"data_type","label","assayed_gene_product","background","alleles","mutant.s.","conditions","comment","growth_phase_or_response","strand","assay_type","first_author","publication_year","pmed_id","DB","study_id","sample_id","data_file_type","file_name"
"Chromatin binding","pap1_IN_rep2","Pap1","h- leu1-32 ura-D18 ade6-704 pap1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445924","bigWig","ID33_pap1_IN_rep2_cpm_10.bw"
"Chromatin binding","pcr1_ChIP_rep1","Pcr1","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::pcr1","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445929","bigWig","ID34_pcr1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","pcr1_ChIP_rep2","Pcr1","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::pcr1","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445930","bigWig","ID34_pcr1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","pcr1_IN_rep1","Pcr1","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::pcr1","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445927","bigWig","ID34_pcr1_IN_rep1_cpm_10.bw"
"Chromatin binding","pcr1_IN_rep2","Pcr1","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::pcr1","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445928","bigWig","ID34_pcr1_IN_rep2_cpm_10.bw"
"Chromatin binding","pho7_ChIP_rep1","Pho7","h- leu1-32 ura-D18 ade6-704 pho7::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445933","bigWig","ID35_pho7_ChIP_rep1_cpm_10.bw"
"Chromatin binding","pho7_ChIP_rep2","Pho7","h- leu1-32 ura-D18 ade6-704 pho7::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445934","bigWig","ID35_pho7_ChIP_rep2_cpm_10.bw"
"Chromatin binding","pho7_IN_rep1","Pho7","h- leu1-32 ura-D18 ade6-704 pho7::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445931","bigWig","ID35_pho7_IN_rep1_cpm_10.bw"
"Chromatin binding","pho7_IN_rep2","Pho7","h- leu1-32 ura-D18 ade6-704 pho7::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445932","bigWig","ID35_pho7_IN_rep2_cpm_10.bw"
"Chromatin binding","php2_ChIP_rep1","Php2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::php2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445937","bigWig","ID36_php2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","php2_ChIP_rep2","Php2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::php2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445938","bigWig","ID36_php2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","php2_IN_rep1","Php2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::php2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445935","bigWig","ID36_php2_IN_rep1_cpm_10.bw"
"Chromatin binding","php2_IN_rep2","Php2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::php2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445936","bigWig","ID36_php2_IN_rep2_cpm_10.bw"
"Chromatin binding","php3_ChIP_rep1","Php3","h- leu1-32 ura-D18 ade6-704 php3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445941","bigWig","ID37_php3_ChIP_rep1_cpm_10.bw"
"Chromatin binding","php3_ChIP_rep2","Php3","h- leu1-32 ura-D18 ade6-704 php3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445942","bigWig","ID37_php3_ChIP_rep2_cpm_10.bw"
"Chromatin binding","php3_IN_rep1","Php3","h- leu1-32 ura-D18 ade6-704 php3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445939","bigWig","ID37_php3_IN_rep1_cpm_10.bw"
"Chromatin binding","php3_IN_rep2","Php3","h- leu1-32 ura-D18 ade6-704 php3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445940","bigWig","ID37_php3_IN_rep2_cpm_10.bw"
"Chromatin binding","php5_ChIP_rep1","Php5","h- leu1-32 ura-D18 ade6-704 php5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445945","bigWig","ID38_php5_ChIP_rep1_cpm_10.bw"
"Chromatin binding","php5_ChIP_rep2","Php5","h- leu1-32 ura-D18 ade6-704 php5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445946","bigWig","ID38_php5_ChIP_rep2_cpm_10.bw"
"Chromatin binding","php5_IN_rep1","Php5","h- leu1-32 ura-D18 ade6-704 php5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445943","bigWig","ID38_php5_IN_rep1_cpm_10.bw"
"Chromatin binding","php5_IN_rep2","Php5","h- leu1-32 ura-D18 ade6-704 php5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445944","bigWig","ID38_php5_IN_rep2_cpm_10.bw"
"Chromatin binding","phx1_ChIP_rep1","Phx1","h- leu1-32 ura-D18 ade6-704 phx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445949","bigWig","ID39_phx1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","phx1_ChIP_rep2","Phx1","h- leu1-32 ura-D18 ade6-704 phx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445950","bigWig","ID39_phx1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","phx1_IN_rep1","Phx1","h- leu1-32 ura-D18 ade6-704 phx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445947","bigWig","ID39_phx1_IN_rep1_cpm_10.bw"
"Chromatin binding","phx1_IN_rep2","Phx1","h- leu1-32 ura-D18 ade6-704 phx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445948","bigWig","ID39_phx1_IN_rep2_cpm_10.bw"
"Chromatin binding","cuf1_ChIP_rep1","Cuf1","h- leu1-32 ura-D18 ade6-704 cuf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445829","bigWig","ID4_cuf1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","cuf1_ChIP_rep2","Cuf1","h- leu1-32 ura-D18 ade6-704 cuf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445830","bigWig","ID4_cuf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","cuf1_IN_rep1","Cuf1","h- leu1-32 ura-D18 ade6-704 cuf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445827","bigWig","ID4_cuf1_IN_rep1_cpm_10.bw"
"Chromatin binding","cuf1_IN_rep2","Cuf1","h- leu1-32 ura-D18 ade6-704 cuf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445828","bigWig","ID4_cuf1_IN_rep2_cpm_10.bw"
"Chromatin binding","prr1_ChIP_rep1","Prr1","h- leu1-32 ura-D18 ade6-704 prr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445953","bigWig","ID40_prr1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","prr1_ChIP_rep2","Prr1","h- leu1-32 ura-D18 ade6-704 prr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445954","bigWig","ID40_prr1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","prr1_IN_rep1","Prr1","h- leu1-32 ura-D18 ade6-704 prr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445951","bigWig","ID40_prr1_IN_rep1_cpm_10.bw"
"Chromatin binding","prr1_IN_rep2","Prr1","h- leu1-32 ura-D18 ade6-704 prr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445952","bigWig","ID40_prr1_IN_rep2_cpm_10.bw"
"Chromatin binding","prt1_ChIP_rep1","Prt1","h- leu1-32 ura-D18 ade6-704 prt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445957","bigWig","ID41_prt1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","prt1_ChIP_rep2","Prt1","h- leu1-32 ura-D18 ade6-704 prt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445958","bigWig","ID41_prt1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","prt1_IN_rep1","Prt1","h- leu1-32 ura-D18 ade6-704 prt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445955","bigWig","ID41_prt1_IN_rep1_cpm_10.bw"
"Chromatin binding","prt1_IN_rep2","Prt1","h- leu1-32 ura-D18 ade6-704 prt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445956","bigWig","ID41_prt1_IN_rep2_cpm_10.bw"
"Chromatin binding","prz1_ChIP_rep1","Prz1","h- leu1-32 ura-D18 ade6-704 prz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445961","bigWig","ID42_prz1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","prz1_ChIP_rep2","Prz1","h- leu1-32 ura-D18 ade6-704 prz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445962","bigWig","ID42_prz1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","prz1_IN_rep1","Prz1","h- leu1-32 ura-D18 ade6-704 prz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445959","bigWig","ID42_prz1_IN_rep1_cpm_10.bw"
"Chromatin binding","prz1_IN_rep2","Prz1","h- leu1-32 ura-D18 ade6-704 prz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445960","bigWig","ID42_prz1_IN_rep2_cpm_10.bw"
"Chromatin binding","reb1_ChIP_rep1","Reb1","h- leu1-32 ura-D18 ade6-704 reb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445965","bigWig","ID43_reb1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","reb1_ChIP_rep2","Reb1","h- leu1-32 ura-D18 ade6-704 reb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445966","bigWig","ID43_reb1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","reb1_IN_rep1","Reb1","h- leu1-32 ura-D18 ade6-704 reb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445963","bigWig","ID43_reb1_IN_rep1_cpm_10.bw"
"Chromatin binding","reb1_IN_rep2","Reb1","h- leu1-32 ura-D18 ade6-704 reb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445964","bigWig","ID43_reb1_IN_rep2_cpm_10.bw"
"Chromatin binding","res2_ChIP_rep1","Res2","h- leu1-32 ura-D18 ade6-704 res2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445969","bigWig","ID44_res2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","res2_ChIP_rep2","Res2","h- leu1-32 ura-D18 ade6-704 res2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445970","bigWig","ID44_res2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","res2_IN_rep1","Res2","h- leu1-32 ura-D18 ade6-704 res2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445967","bigWig","ID44_res2_IN_rep1_cpm_10.bw"
"Chromatin binding","res2_IN_rep2","Res2","h- leu1-32 ura-D18 ade6-704 res2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445968","bigWig","ID44_res2_IN_rep2_cpm_10.bw"
"Chromatin binding","rst2_ChIP_rep1","Rst2","h- leu1-32 ura-D18 ade6-704 rst2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445973","bigWig","ID45_rst2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","rst2_ChIP_rep2","Rst2","h- leu1-32 ura-D18 ade6-704 rst2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445974","bigWig","ID45_rst2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","rst2_IN_rep1","Rst2","h- leu1-32 ura-D18 ade6-704 rst2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445971","bigWig","ID45_rst2_IN_rep1_cpm_10.bw"
"Chromatin binding","rst2_IN_rep2","Rst2","h- leu1-32 ura-D18 ade6-704 rst2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445972","bigWig","ID45_rst2_IN_rep2_cpm_10.bw"
"Chromatin binding","rsv2_ChIP_rep1","Rsv2","h- leu1-32 ura-D18 ade6-704 rsv2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445977","bigWig","ID47_rsv2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","rsv2_ChIP_rep2","Rsv2","h- leu1-32 ura-D18 ade6-704 rsv2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445978","bigWig","ID47_rsv2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","rsv2_IN_rep1","Rsv2","h- leu1-32 ura-D18 ade6-704 rsv2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445975","bigWig","ID47_rsv2_IN_rep1_cpm_10.bw"
"Chromatin binding","rsv2_IN_rep2","Rsv2","h- leu1-32 ura-D18 ade6-704 rsv2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445976","bigWig","ID47_rsv2_IN_rep2_cpm_10.bw"
"Chromatin binding","scr1_ChIP_rep1","Scr1","h- leu1-32 ura-D18 ade6-704 scr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445981","bigWig","ID48_scr1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","scr1_ChIP_rep2","Scr1","h- leu1-32 ura-D18 ade6-704 scr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445982","bigWig","ID48_scr1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","scr1_IN_rep1","Scr1","h- leu1-32 ura-D18 ade6-704 scr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445979","bigWig","ID48_scr1_IN_rep1_cpm_10.bw"
"Chromatin binding","scr1_IN_rep2","Scr1","h- leu1-32 ura-D18 ade6-704 scr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445980","bigWig","ID48_scr1_IN_rep2_cpm_10.bw"
"Chromatin binding","sep1_ChIP_rep1","Sep1","h- leu1-32 ura-D18 ade6-704 sep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445985","bigWig","ID49_sep1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","sep1_ChIP_rep2","Sep1","h- leu1-32 ura-D18 ade6-704 sep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445986","bigWig","ID49_sep1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","sep1_IN_rep1","Sep1","h- leu1-32 ura-D18 ade6-704 sep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445983","bigWig","ID49_sep1_IN_rep1_cpm_10.bw"
"Chromatin binding","sep1_IN_rep2","Sep1","h- leu1-32 ura-D18 ade6-704 sep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445984","bigWig","ID49_sep1_IN_rep2_cpm_10.bw"
"Chromatin binding","sfp1_ChIP_rep1","Sfp1","h- leu1-32 ura-D18 ade6-704 sfp1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445989","bigWig","ID50_sfp1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","sfp1_ChIP_rep2","Sfp1","h- leu1-32 ura-D18 ade6-704 sfp1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445990","bigWig","ID50_sfp1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","sfp1_IN_rep1","Sfp1","h- leu1-32 ura-D18 ade6-704 sfp1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445987","bigWig","ID50_sfp1_IN_rep1_cpm_10.bw"
"Chromatin binding","sfp1_IN_rep2","Sfp1","h- leu1-32 ura-D18 ade6-704 sfp1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445988","bigWig","ID50_sfp1_IN_rep2_cpm_10.bw"
"Chromatin binding","hsr1_ChIP_rep1","Hsr1","h- leu1-32 ura-D18 ade6-704 hsr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445993","bigWig","ID51_hsr1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","hsr1_ChIP_rep2","Hsr1","h- leu1-32 ura-D18 ade6-704 hsr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445994","bigWig","ID51_hsr1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","hsr1_IN_rep1","Hsr1","h- leu1-32 ura-D18 ade6-704 hsr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445991","bigWig","ID51_hsr1_IN_rep1_cpm_10.bw"
"Chromatin binding","hsr1_IN_rep2","Hsr1","h- leu1-32 ura-D18 ade6-704 hsr1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445992","bigWig","ID51_hsr1_IN_rep2_cpm_10.bw"
"Chromatin binding","grt1_ChIP_rep1","Grt1","h- leu1-32 ura-D18 ade6-704 grt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445997","bigWig","ID52_grt1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","grt1_ChIP_rep2","Grt1","h- leu1-32 ura-D18 ade6-704 grt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445998","bigWig","ID52_grt1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","grt1_IN_rep1","Grt1","h- leu1-32 ura-D18 ade6-704 grt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445995","bigWig","ID52_grt1_IN_rep1_cpm_10.bw"
"Chromatin binding","grt1_IN_rep2","Grt1","h- leu1-32 ura-D18 ade6-704 grt1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445996","bigWig","ID52_grt1_IN_rep2_cpm_10.bw"
"Chromatin binding","gsf1_ChIP_rep1","Gsf1","h- leu1-32 ura-D18 ade6-704 gsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446001","bigWig","ID53_gsf1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","gsf1_ChIP_rep2","Gsf1","h- leu1-32 ura-D18 ade6-704 gsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446002","bigWig","ID53_gsf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","gsf1_IN_rep1","Gsf1","h- leu1-32 ura-D18 ade6-704 gsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445999","bigWig","ID53_gsf1_IN_rep1_cpm_10.bw"
"Chromatin binding","gsf1_IN_rep2","Gsf1","h- leu1-32 ura-D18 ade6-704 gsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446000","bigWig","ID53_gsf1_IN_rep2_cpm_10.bw"
"Chromatin binding","klf1_ChIP_rep1","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446005","bigWig","ID54_klf1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","klf1_ChIP_rep2","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446006","bigWig","ID54_klf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","klf1_IN_rep1","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446003","bigWig","ID54_klf1_IN_rep1_cpm_10.bw"
"Chromatin binding","klf1_IN_rep2","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446004","bigWig","ID54_klf1_IN_rep2_cpm_10.bw"
"Chromatin binding","sre1_ChIP_rep1","Sre1","h- leu1-32 ura-D18 ade6-704 sre1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446009","bigWig","ID57_sre1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","sre1_ChIP_rep2","Sre1","h- leu1-32 ura-D18 ade6-704 sre1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446010","bigWig","ID57_sre1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","sre1_IN_rep1","Sre1","h- leu1-32 ura-D18 ade6-704 sre1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446007","bigWig","ID57_sre1_IN_rep1_cpm_10.bw"
